ID (frame),Elapsed Time,Angle left eye,Angle right eye,Block seen,Reaction time block,On Target
1987,0.01613995,43.0423,40.83903,,,Not looking at Target
1988,0.0172899,43.03344,40.83118,,,Not looking at Target
1989,0.01649323,43.02513,40.82068,,,Not looking at Target
1990,0.01597372,43.08105,40.81104,,,Not looking at Target
1991,0.01650927,43.09097,40.84673,,,Not looking at Target
1992,0.01656662,43.1063,40.86188,,,Not looking at Target
1993,0.01686733,43.11997,40.88377,,,Not looking at Target
1994,0.0162659,43.16122,40.88292,,,Not looking at Target
1995,0.01656696,43.26234,40.99022,,,Not looking at Target
1996,0.01656662,44.57794,42.18875,,,Not looking at Target
1997,0.01696973,49.12282,51.61279,,,Not looking at Target
1998,0.01616384,eye closed,66.77794,,,Not looking at Target
1999,0.01656696,eye closed,61.9947,,,Not looking at Target
2000,0.0171875,eye closed,69.1599,,,Not looking at Target
2001,0.01594539,eye closed,79.52589,,,Not looking at Target
2002,0.01699021,eye closed,eye closed,,,Not looking at Target
2003,0.01614336,eye closed,eye closed,,,Not looking at Target
2004,0.01656696,eye closed,77.73087,,,Not looking at Target
2005,0.01656832,eye closed,77.32899,,,Not looking at Target
2006,0.01656525,70.68806,75.57093,,,Looking at Target
2007,0.0170438,70.40826,75.22224,,,Looking at Target
2008,0.01609012,70.27865,74.37453,,,Looking at Target
2009,0.01683456,70.18399,74.24047,,,Looking at Target
2010,0.01647514,70.22121,73.85392,,,Looking at Target
2011,0.01698407,70.3394,73.8167,,,Looking at Target
2012,0.01597304,70.36623,73.86025,,,Looking at Target
2013,0.01656559,70.39798,73.81533,,,Looking at Target
2014,0.01686528,70.30939,73.79686,,,Looking at Target
2015,0.01647958,70.26257,73.70269,,,Looking at Target
2016,0.01635362,70.24181,73.6628,,,Looking at Target
2017,0.01659358,70.19753,73.62206,,,Looking at Target
2018,0.01697076,70.13082,73.5105,,,Looking at Target
2019,0.01613654,70.04022,73.20743,,,Looking at Target
2020,0.01683593,69.85748,73.00962,,,Looking at Target
2021,0.01629696,68.46112,70.4472,,,Looking at Target
2022,0.01665366,68.37199,69.64854,,,Not looking at Target
2023,0.01694789,68.22109,69.0126,,,Not looking at Target
2024,0.01609899,68.1842,68.97754,,,Not looking at Target
2025,0.01684378,68.16673,68.91053,,,Not looking at Target
2026,0.01628979,68.16414,68.88799,,,Not looking at Target
2027,0.01665707,68.17937,68.92471,,,Not looking at Target
2028,0.01647616,68.17023,69.20723,,,Not looking at Target
2029,0.01696837,68.04679,69.21186,,,Not looking at Target
2030,0.01616521,67.87659,69.2122,,,Not looking at Target
2031,0.01656696,67.79612,69.1989,,,Not looking at Target
2032,0.0172073,67.73103,69.19668,,,Not looking at Target
2033,0.01595563,67.73003,69.9743,,,Not looking at Target
2034,0.0165376,69.68079,72.39367,,,Not looking at Target
2035,0.01656593,69.67815,73.31652,,,Looking at Target
2036,0.01684071,69.36588,73.29681,,,Looking at Target
2037,0.01646934,69.32486,73.27344,,,Looking at Target
2038,0.01649698,69.34573,73.08475,,,Looking at Target
2039,0.01693252,69.37201,73.21059,,,Looking at Target
2040,0.01609421,69.35138,73.20358,,,Looking at Target
2041,0.01656593,69.30641,73.14622,,,Looking at Target
2042,0.01726021,69.33138,73.11756,,,Looking at Target
2043,0.01598703,69.36308,73.1446,,,Looking at Target
2044,0.01647377,69.38179,73.25996,,,Looking at Target
2045,0.01654545,69.41351,73.30548,,,Looking at Target
2046,0.0165673,69.42582,73.33165,,,Looking at Target
2047,0.01679428,69.45282,73.37463,,,Looking at Target
2048,0.01697212,69.47134,73.39797,,,Looking at Target
2049,0.01647377,69.46207,73.39733,,,Looking at Target
2050,0.0160256,69.53061,73.44247,,,Looking at Target
2051,0.01692092,69.54879,73.53239,,,Looking at Target
2052,0.01621231,69.60422,73.61694,,,Looking at Target
2053,0.01656696,69.63277,73.67709,,,Looking at Target
2054,0.01664069,69.66994,73.73646,,,Looking at Target
2055,0.0169769,69.69613,73.79398,,,Looking at Target
2056,0.01608226,69.71664,73.87798,,,Looking at Target
2057,0.01688781,69.72099,73.87867,,,Looking at Target
2058,0.01694959,69.70287,73.86206,,,Looking at Target
2059,0.0159843,69.68165,73.84388,,,Looking at Target
2060,0.01644544,69.65055,73.47419,,,Looking at Target
2061,0.01656662,69.19382,72.22592,,,Looking at Target
2062,0.01656593,69.20942,72.0728,,,Looking at Target
2063,0.01656764,69.24035,71.75264,,,Looking at Target
2064,0.01656662,69.15981,71.73157,,,Looking at Target
2065,0.01664342,69.08622,71.78552,,,Looking at Target
2066,0.01694686,69.08768,71.78346,,,Looking at Target
2067,0.01610923,69.08521,71.7946,,,Looking at Target
2068,0.01685026,69.01907,71.80753,,,Looking at Target
2069,0.01628263,69.01638,71.76033,,,Looking at Target
2070,0.01666424,68.99303,71.75195,,,Looking at Target
2071,0.01697997,68.98672,71.76983,,,Looking at Target
2072,0.01605564,69.00016,71.77834,,,Looking at Target
2073,0.01736977,69.02331,71.75387,TRUE,0,Looking at Target
2074,0.0157638,69.04055,71.77328,,,Not looking at Target
2075,0.01668335,69.03815,71.70358,,,Not looking at Target
2076,0.01697417,69.04294,71.66353,,,Not looking at Target
2077,0.01604267,69.04945,71.68037,,,Not looking at Target
2078,0.01656627,69.04124,71.61987,,,Not looking at Target
2079,0.01682227,69.0377,71.63023,,,Not looking at Target
2080,0.01631164,69.1681,70.93636,,,Not looking at Target
2081,0.01656696,69.34929,60.05492,,,Not looking at Target
2082,0.01656662,eye closed,eye closed,,,Not looking at Target
2083,0.01656593,eye closed,eye closed,,,Not looking at Target
2084,0.01656662,eye closed,eye closed,,,Not looking at Target
2085,0.0165673,eye closed,eye closed,,,Not looking at Target
2086,0.01656764,eye closed,eye closed,,,Not looking at Target
2087,0.01656593,eye closed,eye closed,,,Not looking at Target
2088,0.01656627,eye closed,eye closed,,,Not looking at Target
2089,0.0165673,eye closed,eye closed,,,Not looking at Target
2090,0.01656627,eye closed,eye closed,,,Not looking at Target
2091,0.01669155,eye closed,eye closed,,,Not looking at Target
2092,0.01644135,67.54993,67.14129,,,Not looking at Target
2093,0.0165673,67.1779,67.52447,,,Not looking at Target
2094,0.01691512,67.12218,67.54182,,,Not looking at Target
2095,0.01621948,67.08604,67.7053,,,Not looking at Target
2096,0.01673626,67.05552,67.7767,,,Not looking at Target
2097,0.0169728,67.02061,67.84899,,,Not looking at Target
2098,0.0164649,63.96642,65.76926,,,Not looking at Target
2099,0.0160908,59.05558,58.35755,,,Not looking at Target
2100,0.01685026,53.97845,51.96297,,,Not looking at Target
2101,0.01698953,50.10747,44.47701,,,Not looking at Target
2102,0.01645841,49.25324,44.07257,,,Looking at Target
2103,0.01596928,49.20878,43.85406,,,Looking at Target
2104,0.01656559,49.18225,43.10104,,,Looking at Target
2105,0.01656662,49.12203,43.01292,,,Looking at Target
2106,0.01730594,49.12523,42.97917,,,Looking at Target
2107,0.01582797,49.13602,42.96586,,,Looking at Target
2108,0.01712948,49.1465,42.93862,,,Looking at Target
2109,0.01600376,49.15867,42.95319,,,Looking at Target
2110,0.01656662,49.17762,42.9726,,,Looking at Target
2111,0.0165673,49.19644,42.99424,,,Looking at Target
2112,0.01674684,49.19991,42.99581,,,Looking at Target
2113,0.01696051,49.19315,42.91954,,,Looking at Target
2114,0.01599215,49.17789,42.89202,,,Looking at Target
2115,0.01656696,49.17739,42.87754,,,Looking at Target
2116,0.01656696,49.19218,42.88888,,,Looking at Target
2117,0.01656627,49.20306,42.91322,,,Looking at Target
2118,0.01717385,49.21278,42.92867,,,Looking at Target
2119,0.01595972,49.18865,42.96328,,,Looking at Target
2120,0.01700762,49.15268,42.96573,,,Looking at Target
2121,0.01612732,49.10686,42.96309,,,Looking at Target
2122,0.01656525,49.00881,42.95554,,,Looking at Target
2123,0.01656764,48.94794,42.96351,,,Looking at Target
2124,0.01662669,48.86971,42.95134,,,Looking at Target
2125,0.01650552,48.78869,42.95365,,,Looking at Target
2126,0.01656764,48.74699,42.93361,,,Looking at Target
2127,0.01656525,48.74031,42.94431,,,Looking at Target
2128,0.0165673,48.72132,43.01571,,,Looking at Target
2129,0.01656525,48.72313,43.05253,,,Looking at Target
2130,0.01656798,48.70505,43.24963,,,Looking at Target
2131,0.01656559,48.67623,43.38699,,,Looking at Target
2132,0.01686938,48.59137,43.39164,,,Looking at Target
2133,0.01648845,48.53348,43.39063,,,Looking at Target
2134,0.01634202,48.4811,43.43811,,,Looking at Target
2135,0.01710285,48.46476,43.48309,,,Looking at Target
2136,0.01603072,48.43765,43.52261,,,Looking at Target
2137,0.01690556,48.39818,43.55299,,,Looking at Target
2138,0.01622801,48.41363,43.61689,,,Looking at Target
2139,0.01671953,48.36409,43.6447,,,Looking at Target
2140,0.01700659,48.24217,43.67076,,,Looking at Target
2141,0.01597474,48.22792,43.68962,,,Looking at Target
2142,0.01693833,48.2153,43.69495,,,Looking at Target
2143,0.01619456,48.18133,43.68921,TRUE,0,Looking at Target
2144,0.01677005,48.08126,43.74568,,,Looking at Target
2145,0.01695915,48.06392,43.72568,,,Looking at Target
2146,0.01597099,48.02044,43.71893,,,Looking at Target
2147,0.0165673,47.92023,43.72475,,,Looking at Target
2148,0.01656627,47.94222,43.71824,,,Looking at Target
2149,0.01678917,47.90426,43.71951,,,Looking at Target
2150,0.01648538,47.89671,43.71685,,,Looking at Target
2151,0.0164707,47.86814,43.74651,,,Looking at Target
2152,0.01697246,47.91364,43.675,,,Looking at Target
2153,0.01611503,47.93337,43.67418,,,Looking at Target
2154,0.0165673,47.85692,43.68497,,,Looking at Target
2155,0.01672875,47.85909,43.70612,,,Looking at Target
2156,0.01640448,47.83304,43.7193,,,Not looking at Target
2157,0.0165673,47.83422,43.72628,,,Not looking at Target
2158,0.01694618,47.82928,43.73858,,,Looking at Target
2159,0.01647685,47.81429,43.7254,,,Looking at Target
2160,0.01627512,47.81058,43.77489,,,Looking at Target
2161,0.0165673,47.80235,43.76929,,,Looking at Target
2162,0.01656525,47.79548,43.76697,,,Looking at Target
2163,0.01656798,47.78912,43.77491,,,Looking at Target
2164,0.01688781,47.78754,43.77872,,,Looking at Target
2165,0.01647616,47.77566,43.78242,,,Looking at Target
2166,0.01633622,47.55006,43.79168,,,Looking at Target
2167,0.01660928,46.91787,42.93441,,,Looking at Target
2168,0.01652429,45.10726,41.5249,,,Looking at Target
2169,0.01656696,45.16368,41.21174,,,Looking at Target
2170,0.01682637,44.40966,41.15125,,,Looking at Target
2171,0.01649937,44.84023,41.15347,,,Looking at Target
2172,0.01696051,44.80413,41.13807,,,Looking at Target
2173,0.01598055,44.76976,41.08381,,,Looking at Target
2174,0.01697007,44.74219,41.07396,,,Looking at Target
2175,0.01616248,44.7306,41.0847,,,Looking at Target
2176,0.01679736,44.58607,41.07703,,,Looking at Target
2177,0.01633622,44.59443,41.08281,,,Looking at Target
2178,0.01659597,44.55393,41.11314,,,Looking at Target
2179,0.01653726,44.55191,41.21452,,,Looking at Target
2180,0.01656764,44.56132,41.28136,,,Looking at Target
2181,0.01682432,44.56919,41.71645,,,Looking at Target
2182,0.01630823,44.54468,41.89399,,,Looking at Target
2183,0.0166284,44.58027,42.04483,,,Looking at Target
2184,0.01650552,eye closed,39.32896,,,Looking at Target
2185,0.01656525,eye closed,54.06521,,,Not looking at Target
2186,0.0165673,eye closed,49.81534,,,Not looking at Target
2187,0.01656696,eye closed,47.96687,,,Not looking at Target
2188,0.01665468,eye closed,59.94788,,,Not looking at Target
2189,0.01647958,eye closed,51.96638,,,Not looking at Target
2190,0.01656559,eye closed,55.13388,,,Not looking at Target
2191,0.01656593,eye closed,57.03312,,,Not looking at Target
2192,0.01656696,eye closed,eye closed,,,Not looking at Target
2193,0.01656696,eye closed,eye closed,,,Not looking at Target
2194,0.0165673,43.38112,42.04049,,,Not looking at Target
2195,0.01699738,43.3743,42.47492,,,Looking at Target
2196,0.01647104,43.40704,42.3304,,,Looking at Target
2197,0.01648947,43.37757,42.14695,,,Looking at Target
2198,0.01697144,43.3955,41.92606,,,Looking at Target
2199,0.01599215,43.43715,41.93955,,,Looking at Target
2200,0.01695847,43.44704,41.91059,,,Looking at Target
2201,0.01608738,43.50178,41.89428,,,Looking at Target
2202,0.01684617,43.51699,41.88446,,,Looking at Target
2203,0.01647172,43.17321,41.87677,,,Looking at Target
2204,0.01638059,43.15102,41.88172,,,Looking at Target
2205,0.01707111,43.12154,41.86041,,,Looking at Target
2206,0.01606247,43.08761,41.8073,,,Looking at Target
2207,0.01656764,43.03116,41.76245,,,Looking at Target
2208,0.01656525,42.97841,41.67337,,,Looking at Target
2209,0.01722437,42.95815,41.50947,TRUE,0,Looking at Target
2210,0.01590955,42.94407,41.47902,,,Not looking at Target
2211,0.01656696,42.95322,41.34118,,,Not looking at Target
2212,0.01691273,43.15345,41.21968,,,Not looking at Target
2213,0.01651337,43.17884,41.20983,,,Not looking at Target
2214,0.01627478,43.2293,41.14512,,,Not looking at Target
2215,0.01663283,43.24884,41.01036,,,Not looking at Target
2216,0.01649869,43.27681,41.01641,,,Not looking at Target
2217,0.01656696,43.30216,41.0189,,,Not looking at Target
2218,0.01656593,43.25902,41.02788,,,Not looking at Target
2219,0.01726157,43.2328,41.00873,,,Not looking at Target
2220,0.01647275,43.17791,41.03559,,,Not looking at Target
2221,0.01598771,43.18129,41.07308,,,Not looking at Target
2222,0.01654545,43.21818,41.04279,,,Not looking at Target
2223,0.01689088,43.02878,41.04543,,,Not looking at Target
2224,0.01697212,42.86044,41.04185,,,Not looking at Target
2225,0.01598601,42.82194,41.04855,,,Not looking at Target
2226,0.01647753,42.8158,41.05714,,,Not looking at Target
2227,0.01650688,42.82484,41.05966,,,Not looking at Target
2228,0.01656696,42.80454,41.04782,,,Not looking at Target
2229,0.01685129,42.7644,41.00021,,,Not looking at Target
2230,0.01628194,42.6986,40.99095,,,Not looking at Target
2231,0.0166441,42.69033,40.9803,,,Not looking at Target
2232,0.01648879,42.68944,40.9981,,,Not looking at Target
2233,0.01656798,44.62098,42.98829,,,Not looking at Target
2234,0.01736022,50.62259,50.30516,,,Not looking at Target
2235,0.01577165,55.47321,56.70656,,,Not looking at Target
2236,0.01667687,60.83801,63.59046,,,Not looking at Target
2237,0.01698953,63.42221,69.36094,,,Not looking at Target
2238,0.01603414,66.69573,73.44166,,,Not looking at Target
2239,0.0165673,68.59388,76.55553,,,Looking at Target
2240,0.01680043,70.2688,76.88999,,,Looking at Target
2241,0.0163328,70.26574,76.87132,,,Looking at Target
2242,0.01663386,70.20988,76.52125,,,Looking at Target
2243,0.01649903,70.18858,75.62853,,,Looking at Target
2244,0.01656627,70.17307,75.46233,,,Looking at Target
2245,0.01656696,70.12916,75.10648,,,Looking at Target
2246,0.01656627,70.11306,74.86137,,,Looking at Target
2247,0.01656696,70.15929,74.50781,,,Looking at Target
2248,0.01657754,70.1597,74.11105,,,Looking at Target
2249,0.01655604,70.20542,73.95205,,,Looking at Target
2250,0.01656593,70.30749,73.86724,,,Looking at Target
2251,0.01656696,70.31953,73.72574,,,Looking at Target
2252,0.01718306,70.30933,73.5734,,,Looking at Target
2253,0.01597338,70.30322,73.37141,,,Looking at Target
2254,0.01654375,69.9081,71.86486,,,Looking at Target
2255,0.01656764,68.93711,71.02182,,,Looking at Target
2256,0.01680828,68.89521,70.54901,,,Not looking at Target
2257,0.01632461,68.80872,70.49486,,,Not looking at Target
2258,0.01656696,68.71529,70.44994,,,Not looking at Target
2259,0.01656627,68.72397,70.31762,,,Not looking at Target
2260,0.01694277,68.718,70.29176,,,Not looking at Target
2261,0.01619047,68.69244,70.22088,,,Not looking at Target
2262,0.01725304,68.66254,70.29692,,,Not looking at Target
2263,0.01598567,68.65208,70.29089,,,Not looking at Target
2264,0.01646114,68.65243,70.31213,,,Not looking at Target
2265,0.01656662,68.64067,70.38056,,,Not looking at Target
2266,0.01687655,68.5891,70.42954,,,Not looking at Target
2267,0.016256,68.55698,70.42085,,,Not looking at Target
2268,0.01656764,68.51985,70.4219,,,Not looking at Target
2269,0.01656662,68.48627,71.56505,,,Not looking at Target
2270,0.01656662,69.88975,72.41956,,,Looking at Target
2271,0.01691102,69.76427,72.69418,,,Looking at Target
2272,0.01697144,69.64424,72.64454,,,Looking at Target
2273,0.01597509,69.63442,72.38671,,,Looking at Target
2274,0.01647514,69.64747,72.35724,,,Looking at Target
2275,0.01698646,69.63688,72.35502,,,Looking at Target
2276,0.01607987,69.64439,72.48037,,,Looking at Target
2277,0.01735544,69.67596,72.49996,,,Looking at Target
2278,0.01577814,69.72077,72.52292,,,Looking at Target
2279,0.01656662,69.75831,72.46709,,,Looking at Target
2280,0.01657856,69.80167,72.48708,,,Looking at Target
2281,0.01696871,69.82829,72.51382,,,Looking at Target
2282,0.01615292,69.82907,72.5249,,,Looking at Target
2283,0.01679394,69.81743,72.52022,,,Looking at Target
2284,0.01647753,69.79734,72.50066,,,Looking at Target
2285,0.01646797,69.81094,72.46905,,,Looking at Target
2286,0.0165277,69.88605,70.83495,,,Looking at Target
2287,0.0169216,62.70361,49.02888,,,Not looking at Target
2288,0.01697212,eye closed,eye closed,,,Not looking at Target
2289,0.01598737,eye closed,eye closed,,,Not looking at Target
2290,0.01638571,eye closed,eye closed,,,Not looking at Target
2291,0.01656627,eye closed,eye closed,,,Not looking at Target
2292,0.01656696,eye closed,eye closed,,,Not looking at Target
2293,0.01656627,eye closed,eye closed,,,Not looking at Target
2294,0.0165673,eye closed,eye closed,,,Not looking at Target
2295,0.01656627,eye closed,eye closed,,,Not looking at Target
2296,0.01707998,eye closed,eye closed,,,Not looking at Target
2297,0.01648743,eye closed,eye closed,,,Not looking at Target
2298,0.01613176,70.0563,72.2088,,,Not looking at Target
2299,0.01680862,70.08472,72.35569,,,Looking at Target
2300,0.01632563,70.11121,72.71416,,,Looking at Target
2301,0.01662806,70.08585,72.66087,,,Looking at Target
2302,0.01650518,70.11095,72.63244,,,Looking at Target
2303,0.01656696,70.135,72.62109,,,Looking at Target
2304,0.01683525,70.14563,72.63261,,,Looking at Target
2305,0.01647616,70.15079,72.7163,,,Looking at Target
2306,0.0169728,70.12603,72.73082,,,Looking at Target
2307,0.0164707,70.14449,72.76833,,,Looking at Target
2308,0.01647685,70.14385,72.78248,,,Looking at Target
2309,0.01616828,70.13103,72.92276,,,Looking at Target
2310,0.01678029,70.08443,73.17012,,,Looking at Target
2311,0.01646899,70.06617,73.1565,,,Looking at Target
2312,0.01697553,70.02162,73.15253,,,Looking at Target
2313,0.01604267,69.94779,73.16156,,,Looking at Target
2314,0.01656627,69.95231,73.20729,,,Looking at Target
2315,0.01681442,69.95759,73.25149,,,Looking at Target
2316,0.01647241,69.96555,73.28486,,,Looking at Target
2317,0.01647309,69.95443,73.2435,,,Looking at Target
2318,0.01650688,69.9558,73.25658,,,Looking at Target
2319,0.0169373,69.89839,73.26485,,,Looking at Target
2320,0.01619627,69.79413,73.26627,,,Looking at Target
2321,0.01656627,69.76073,73.27484,,,Looking at Target
2322,0.01656696,69.74059,73.27695,,,Looking at Target
2323,0.01706462,69.74827,73.24201,,,Looking at Target
2324,0.01647377,69.73427,72.92763,,,Looking at Target
2325,0.01616111,69.74533,72.93752,,,Looking at Target
2326,0.01656662,69.75235,72.94801,,,Looking at Target
2327,0.01670622,69.74827,72.9452,,,Looking at Target
2328,0.01642735,69.74144,72.92505,,,Looking at Target
2329,0.01656627,69.66771,72.88472,,,Looking at Target
2330,0.01656662,69.60654,72.84592,,,Looking at Target
2331,0.01684412,69.56541,72.37489,,,Looking at Target
2332,0.01647241,69.51834,72.19785,TRUE,0,Looking at Target
2333,0.01638332,69.50767,72.18178,,,Not looking at Target
2334,0.01656627,69.52964,72.16363,,,Not looking at Target
2335,0.01656696,69.43261,72.15205,,,Not looking at Target
2336,0.01656627,69.4417,72.16539,,,Not looking at Target
2337,0.01656798,69.49973,72.18221,,,Not looking at Target
2338,0.01716702,68.93501,71.44318,,,Not looking at Target
2339,0.01598806,68.96335,71.35036,,,Not looking at Target
2340,0.01745852,69.00792,71.34457,,,Not looking at Target
2341,0.0159727,68.92706,70.89828,,,Not looking at Target
2342,0.01647582,68.94744,70.89848,,,Not looking at Target
2343,0.01633792,68.92207,70.91666,,,Not looking at Target
2344,0.01711002,68.88387,71.00057,,,Not looking at Target
2345,0.0160239,68.78683,71.0384,,,Not looking at Target
2346,0.01656662,68.73777,71.11321,,,Not looking at Target
2347,0.01735578,68.69411,71.08292,,,Not looking at Target
2348,0.01577575,68.65437,71.10017,,,Not looking at Target
2349,0.01664854,68.6254,71.07263,,,Not looking at Target
2350,0.01696837,68.62017,71.04256,,,Not looking at Target
2351,0.01608431,68.59294,71.03291,,,Not looking at Target
2352,0.01736056,68.59975,71.05344,,,Not looking at Target
2353,0.01597645,68.60506,71.09541,,,Not looking at Target
2354,0.01636216,68.6691,71.19848,,,Not looking at Target
2355,0.01656593,65.07097,65.46062,,,Not looking at Target
2356,0.01656866,60.26011,56.83451,,,Not looking at Target
2357,0.0173981,55.38547,52.39448,,,Not looking at Target
2358,0.01598259,51.96992,47.70002,,,Not looking at Target
2359,0.01631778,50.93879,45.28148,,,Looking at Target
2360,0.01662157,50.87472,45.18764,,,Looking at Target
2361,0.01700352,50.83944,45.07347,,,Looking at Target
2362,0.0160751,50.8173,44.94094,,,Looking at Target
2363,0.01683968,50.81039,44.90837,,,Looking at Target
2364,0.01696905,50.82508,44.69718,,,Looking at Target
2365,0.0159744,50.84475,44.57867,,,Not looking at Target
2366,0.01648367,50.86166,44.46017,,,Not looking at Target
2367,0.01656627,50.89408,44.48598,,,Not looking at Target
2368,0.01687518,50.94252,44.50424,,,Not looking at Target
2369,0.01647514,50.98344,44.54583,,,Not looking at Target
2370,0.01635158,51.03528,44.57811,,,Not looking at Target
2371,0.01659222,51.05676,44.6249,,,Not looking at Target
2372,0.01654067,51.06891,44.64881,,,Not looking at Target
2373,0.01656593,51.04077,44.66475,,,Not looking at Target
2374,0.01731345,50.99837,44.69514,,,Not looking at Target
2375,0.01597338,50.9969,44.70575,,,Not looking at Target
2376,0.01641438,50.95558,44.70853,,,Not looking at Target
2377,0.01656593,50.91025,44.69244,,,Not looking at Target
2378,0.01694003,50.88505,44.66797,,,Not looking at Target
2379,0.01647104,50.86566,44.71957,,,Not looking at Target
2380,0.01629014,50.84265,44.73075,,,Looking at Target
2381,0.01665912,50.74702,44.5668,,,Looking at Target
2382,0.01647275,50.70227,44.42489,,,Looking at Target
2383,0.01697451,50.64773,44.11592,,,Looking at Target
2384,0.01647104,50.54554,44.0897,,,Looking at Target
2385,0.01697519,50.4606,44.05222,,,Looking at Target
2386,0.0158447,50.42424,44.08093,,,Looking at Target
2387,0.01660075,50.39493,44.09949,,,Looking at Target
2388,0.01653351,50.37344,44.13861,,,Looking at Target
2389,0.01656764,50.35094,44.18567,,,Looking at Target
2390,0.01656559,50.33545,44.222,,,Looking at Target
2391,0.01656593,50.30359,44.25177,,,Looking at Target
2392,0.01663625,50.28514,44.30324,,,Looking at Target
2393,0.01697587,50.28001,44.35269,,,Looking at Target
2394,0.01608807,50.26184,44.40001,,,Looking at Target
2395,0.01685743,50.21837,44.42423,,,Looking at Target
2396,0.01647036,50.15594,44.43941,,,Looking at Target
2397,0.01647377,50.10332,44.45961,,,Looking at Target
2398,0.0164666,50.04948,44.43335,,,Looking at Target
2399,0.01656627,50.0232,44.46964,,,Looking at Target
2400,0.01688883,50.0061,44.49029,,,Looking at Target
2401,0.01624406,49.99976,44.63781,,,Looking at Target
2402,0.01670588,49.96766,44.9637,,,Looking at Target
2403,0.01648197,49.92355,45.01399,,,Looking at Target
2404,0.01698065,49.89319,45.0175,,,Looking at Target
2405,0.01609796,49.86758,45.02775,,,Looking at Target
2406,0.01656627,49.85935,45.04581,,,Looking at Target
2407,0.01724928,49.79943,45.04392,,,Looking at Target
2408,0.0159628,49.74803,45.0446,,,Looking at Target
2409,0.0169711,49.7201,45.02858,,,Looking at Target
2410,0.01608363,49.69178,45.01307,,,Looking at Target
2411,0.01656662,49.67717,44.98041,,,Looking at Target
2412,0.01656627,49.63588,44.98587,,,Looking at Target
2413,0.01669189,49.59914,44.99605,,,Looking at Target
2414,0.01645739,49.61546,45.02057,,,Looking at Target
2415,0.01655057,49.64115,45.06008,,,Looking at Target
2416,0.01656662,49.66709,45.1257,,,Looking at Target
2417,0.0165673,49.6792,45.16648,,,Looking at Target
2418,0.01721003,49.66563,45.19127,,,Looking at Target
2419,0.01599079,49.63289,45.17953,,,Looking at Target
2420,0.01649903,49.58805,45.13741,,,Looking at Target
2421,0.01656798,49.52198,45.08519,TRUE,0,Looking at Target
2422,0.01686255,49.48433,45.04725,,,Not looking at Target
2423,0.01626932,49.4234,45.03779,,,Not looking at Target
2424,0.01665297,50.21645,45.8923,,,Not looking at Target
2425,0.01648026,50.58432,46.28382,,,Not looking at Target
2426,0.01696802,50.68856,46.37339,,,Not looking at Target
2427,0.01647343,50.72654,46.41532,,,Not looking at Target
2428,0.01697383,50.76444,46.43479,,,Not looking at Target
2429,0.01598328,50.78659,46.59248,,,Not looking at Target
2430,0.01643554,50.79947,46.6997,,,Not looking at Target
2431,0.01656798,50.81075,46.72239,,,Not looking at Target
2432,0.01656627,50.82141,46.72943,,,Not looking at Target
2433,0.01682705,50.79868,46.71535,,,Not looking at Target
2434,0.01630447,50.77475,46.68273,,,Not looking at Target
2435,0.01663966,50.74954,46.66003,,,Not looking at Target
2436,0.01649391,50.72537,46.62084,,,Not looking at Target
2437,0.01656662,50.70088,46.58739,,,Not looking at Target
2438,0.01656764,50.66869,46.53948,,,Not looking at Target
2439,0.01726328,49.45411,45.84813,,,Not looking at Target
2440,0.01597645,46.69596,43.24837,,,Not looking at Target
2441,0.01697178,46.34008,43.07673,,,Looking at Target
2442,0.01605393,46.38862,42.87758,,,Looking at Target
2443,0.01689737,46.34858,42.94636,,,Looking at Target
2444,0.0162362,46.41369,43.16328,,,Looking at Target
2445,0.01656764,46.59108,43.4646,,,Looking at Target
2446,0.01656593,46.64483,43.49675,,,Looking at Target
2447,0.01656662,46.69785,43.57586,,,Looking at Target
2448,0.01656662,46.78453,43.75346,,,Looking at Target
2449,0.01656662,46.76345,44.00342,,,Looking at Target
2450,0.0165673,46.93259,44.13102,,,Looking at Target
2451,0.01663522,46.8125,44.3291,,,Looking at Target
2452,0.01649767,46.63505,44.61243,,,Looking at Target
2453,0.01696325,46.09335,44.72171,,,Not looking at Target
2454,0.01647207,45.93989,44.74772,,,Not looking at Target
2455,0.01626488,45.85967,44.69078,,,Not looking at Target
2456,0.01667004,45.85264,44.64602,,,Not looking at Target
2457,0.01647446,45.93225,44.59552,,,Not looking at Target
2458,0.01655569,46.39705,43.77304,,,Not looking at Target
2459,0.0169199,34.80141,41.06382,,,Not looking at Target
2460,0.01621368,38.93121,39.80227,,,Not looking at Target
2461,0.01671714,eye closed,eye closed,,,Not looking at Target
2462,0.01641711,eye closed,eye closed,,,Not looking at Target
2463,0.01656559,eye closed,eye closed,,,Not looking at Target
2464,0.01692468,eye closed,39.63839,,,Not looking at Target
2465,0.01620856,eye closed,39.62681,,,Not looking at Target
2466,0.01656662,eye closed,39.64651,,,Not looking at Target
2467,0.01666492,41.28642,39.43811,,,Looking at Target
2468,0.01646763,41.30845,39.53391,,,Looking at Target
2469,0.0165673,41.44783,39.54065,,,Looking at Target
2470,0.01687791,41.45859,39.6707,,,Looking at Target
2471,0.01645807,41.49426,39.58349,,,Looking at Target
2472,0.01649835,41.5696,39.64951,,,Looking at Target
2473,0.01643213,41.628,39.68749,,,Looking at Target
2474,0.01656627,41.8114,39.59483,,,Looking at Target
2475,0.0165673,41.83188,39.55348,,,Looking at Target
2476,0.01680248,41.89789,39.50306,,,Looking at Target
